"method","raster_size","d","time"
"terra",500,1000,1.79469394683838
"terra",500,1000,1.79607701301575
"terra",500,1000,1.79655981063843
"terra",500,1000,1.79662179946899
"terra",500,1000,1.80003714561462
"terra",500,1000,1.8007447719574
"fastfocal",1000,100,0.14605188369751
"fastfocal",1000,100,0.146074056625366
"fastfocal",1000,100,0.146116018295288
"fastfocal",1000,100,0.146231889724731
"fastfocal",1000,100,0.146436929702759
"fastfocal",1000,100,0.146571159362793
"fastfocal",1000,100,0.146719932556152
"fastfocal",1000,100,0.147150993347168
"fastfocal",1000,100,0.147254943847656
"fastfocal",1000,100,0.151765108108521
"terra",1000,100,0.0985560417175293
"terra",1000,100,0.099078893661499
"terra",1000,100,0.0996441841125488
"terra",1000,100,0.100147008895874
"terra",1000,100,0.100247859954834
"terra",1000,100,0.100391149520874
"terra",1000,100,0.100766897201538
"terra",1000,100,0.100996971130371
"terra",1000,100,0.102008819580078
"terra",1000,100,0.104850053787231
"fastfocal",1000,200,0.362224102020264
"fastfocal",1000,200,0.362985849380493
"fastfocal",1000,200,0.363394975662231
"fastfocal",1000,200,0.363751888275146
"fastfocal",1000,200,0.364104032516479
"fastfocal",1000,200,0.364894151687622
"fastfocal",1000,200,0.365087032318115
"fastfocal",1000,200,0.365242958068848
"fastfocal",1000,200,0.365248918533325
"fastfocal",1000,200,0.36588191986084
"terra",1000,200,0.287795066833496
"terra",1000,200,0.288494110107422
"terra",1000,200,0.2900390625
"terra",1000,200,0.290198087692261
"terra",1000,200,0.290426015853882
"terra",1000,200,0.290509939193726
"terra",1000,200,0.290879964828491
"terra",1000,200,0.293651103973389
"terra",1000,200,0.294028997421265
"terra",1000,200,0.295941114425659
"fastfocal",1000,300,0.686815977096558
"fastfocal",1000,300,0.686969041824341
"fastfocal",1000,300,0.687088966369629
"fastfocal",1000,300,0.687684059143066
"fastfocal",1000,300,0.689805030822754
"fastfocal",1000,300,0.690489053726196
"fastfocal",1000,300,0.692832946777344
"fastfocal",1000,300,0.693391084671021
"fastfocal",1000,300,0.693541049957275
"fastfocal",1000,300,0.694093942642212
"terra",1000,300,0.706741094589233
"terra",1000,300,0.707268953323364
"terra",1000,300,0.710324048995972
"terra",1000,300,0.710587024688721
"terra",1000,300,0.710792064666748
"terra",1000,300,0.71091103553772
"terra",1000,300,0.711471080780029
"terra",1000,300,0.711483955383301
"terra",1000,300,0.712241172790527
"terra",1000,300,0.718063831329346
"fastfocal",1000,400,1.28780102729797
"fastfocal",1000,400,1.29052400588989
"fastfocal",1000,400,1.29141902923584
"fastfocal",1000,400,1.29319214820862
"fastfocal",1000,400,1.29359412193298
"fastfocal",1000,400,1.29434204101562
"fastfocal",1000,400,1.29469299316406
"fastfocal",1000,400,1.29615497589111
"fastfocal",1000,400,1.298495054245
"fastfocal",1000,400,1.2999849319458
"terra",1000,400,1.15144205093384
"terra",1000,400,1.15260195732117
"terra",1000,400,1.15294790267944
"terra",1000,400,1.15423893928528
"terra",1000,400,1.15729689598083
"terra",1000,400,1.15766787528992
"terra",1000,400,1.16033697128296
"terra",1000,400,1.16219401359558
"terra",1000,400,1.16368389129639
"terra",1000,400,1.16901206970215
"fastfocal",1000,500,1.15088701248169
"fastfocal",1000,500,1.26255011558533
"fastfocal",1000,500,1.27065420150757
"fastfocal",1000,500,1.27494692802429
"fastfocal",1000,500,1.29589295387268
"fastfocal",1000,500,1.40351700782776
"fastfocal",1000,500,1.40608501434326
"fastfocal",1000,500,1.4203200340271
"fastfocal",1000,500,1.42161893844604
"fastfocal",1000,500,1.44060802459717
"terra",1000,500,1.84244894981384
"terra",1000,500,1.84365487098694
"terra",1000,500,1.84556102752686
"terra",1000,500,1.84652709960938
"terra",1000,500,1.84792399406433
"terra",1000,500,1.84935283660889
"terra",1000,500,1.84977102279663
"terra",1000,500,1.85293197631836
"terra",1000,500,1.85300898551941
"terra",1000,500,1.86573004722595
"fastfocal",1000,600,1.16301989555359
"fastfocal",1000,600,1.18040609359741
"fastfocal",1000,600,1.2742931842804
"fastfocal",1000,600,1.285964012146
"fastfocal",1000,600,1.29544305801392
"fastfocal",1000,600,1.31053996086121
"fastfocal",1000,600,1.3795919418335
"fastfocal",1000,600,1.40420508384705
"fastfocal",1000,600,1.42558002471924
"fastfocal",1000,600,1.43116593360901
"terra",1000,600,2.79577708244324
"terra",1000,600,2.79937100410461
"terra",1000,600,2.79993391036987
"terra",1000,600,2.80152606964111
"terra",1000,600,2.80173683166504
"terra",1000,600,2.80491614341736
"terra",1000,600,2.81132221221924
"terra",1000,600,2.81684803962708
"terra",1000,600,2.82346200942993
"terra",1000,600,2.82677102088928
"fastfocal",1000,700,1.14373397827148
"fastfocal",1000,700,1.15058612823486
"fastfocal",1000,700,1.26380586624146
"fastfocal",1000,700,1.26485395431519
"fastfocal",1000,700,1.27707386016846
"fastfocal",1000,700,1.28148412704468
"fastfocal",1000,700,1.3844301700592
"fastfocal",1000,700,1.40076518058777
"fastfocal",1000,700,1.41176915168762
"fastfocal",1000,700,1.41712284088135
"terra",1000,700,3.64116287231445
"terra",1000,700,3.64627003669739
"terra",1000,700,3.64700102806091
"terra",1000,700,3.6472339630127
"terra",1000,700,3.65180492401123
"terra",1000,700,3.65243601799011
"terra",1000,700,3.66091394424438
"terra",1000,700,3.6636791229248
"terra",1000,700,3.67551612854004
"terra",1000,700,3.68998408317566
"fastfocal",1000,800,1.14757299423218
"fastfocal",1000,800,1.25938105583191
"fastfocal",1000,800,1.25940608978271
"fastfocal",1000,800,1.26391410827637
"fastfocal",1000,800,1.27124881744385
"fastfocal",1000,800,1.27404808998108
"fastfocal",1000,800,1.37825584411621
"fastfocal",1000,800,1.38612699508667
"fastfocal",1000,800,1.38746905326843
"fastfocal",1000,800,1.41559481620789
"terra",1000,800,4.59526801109314
"terra",1000,800,4.59762406349182
"terra",1000,800,4.60269999504089
"terra",1000,800,4.60714292526245
"terra",1000,800,4.61309790611267
"terra",1000,800,4.62378311157227
"terra",1000,800,4.62501502037048
"terra",1000,800,4.6348729133606
"terra",1000,800,4.63559603691101
"terra",1000,800,4.64176607131958
"fastfocal",1000,900,1.13602900505066
"fastfocal",1000,900,1.14001989364624
"fastfocal",1000,900,1.26279211044312
"fastfocal",1000,900,1.2898850440979
"fastfocal",1000,900,1.38051605224609
"fastfocal",1000,900,1.38222098350525
"fastfocal",1000,900,1.41059613227844
"fastfocal",1000,900,1.41464686393738
"fastfocal",1000,900,1.41500091552734
"fastfocal",1000,900,1.45437812805176
"terra",1000,900,6.01802182197571
"terra",1000,900,6.49761891365051
"terra",1000,900,6.59156489372253
"terra",1000,900,6.59558701515198
"terra",1000,900,6.64451217651367
"terra",1000,900,6.68901205062866
"terra",1000,900,6.69773101806641
"terra",1000,900,6.72285509109497
"terra",1000,900,6.77291917800903
"terra",1000,900,6.84035396575928
"fastfocal",1000,1000,1.13852500915527
"fastfocal",1000,1000,1.25799703598022
"fastfocal",1000,1000,1.27148818969727
"fastfocal",1000,1000,1.27466511726379
"fastfocal",1000,1000,1.39029312133789
"fastfocal",1000,1000,1.40344309806824
"fastfocal",1000,1000,1.41663193702698
"fastfocal",1000,1000,1.42088985443115
"fastfocal",1000,1000,1.42113089561462
"fastfocal",1000,1000,1.66164708137512
"terra",1000,1000,7.8764500617981
"terra",1000,1000,7.95593190193176
"terra",1000,1000,8.07450389862061
"terra",1000,1000,8.07724213600159
"terra",1000,1000,8.099848985672
"terra",1000,1000,8.15483808517456
"terra",1000,1000,8.22893500328064
"terra",1000,1000,10.7433760166168
"terra",1000,1000,10.8633141517639
"terra",1000,1000,11.3888518810272
"fastfocal",2500,100,0.901175022125244
"fastfocal",2500,100,0.902435064315796
"fastfocal",2500,100,0.903581857681274
"fastfocal",2500,100,0.903825998306274
"fastfocal",2500,100,0.904205083847046
"fastfocal",2500,100,0.906435012817383
"fastfocal",2500,100,0.907747030258179
"fastfocal",2500,100,0.909440994262695
"fastfocal",2500,100,0.909520149230957
"fastfocal",2500,100,0.913839101791382
"terra",2500,100,0.673105955123901
"terra",2500,100,0.687397956848145
"terra",2500,100,0.689173936843872
"terra",2500,100,0.692238092422485
"terra",2500,100,0.695996046066284
"terra",2500,100,0.697298049926758
"terra",2500,100,0.698473215103149
"terra",2500,100,0.705370903015137
"terra",2500,100,0.706484079360962
"terra",2500,100,0.71312403678894
"fastfocal",2500,200,2.27064895629883
"fastfocal",2500,200,2.27670407295227
"fastfocal",2500,200,2.27699899673462
"fastfocal",2500,200,2.27846312522888
"fastfocal",2500,200,2.27881097793579
"fastfocal",2500,200,2.28151106834412
"fastfocal",2500,200,2.28321385383606
"fastfocal",2500,200,2.28673887252808
"fastfocal",2500,200,2.28809094429016
"fastfocal",2500,200,2.28933000564575
"terra",2500,200,2.00024914741516
"terra",2500,200,2.01209712028503
"terra",2500,200,2.0145001411438
"terra",2500,200,2.01534581184387
"terra",2500,200,2.03428888320923
"terra",2500,200,2.04248213768005
"terra",2500,200,2.04426383972168
"terra",2500,200,2.04705905914307
"terra",2500,200,2.05063414573669
"terra",2500,200,2.05450701713562
"fastfocal",2500,300,4.32625985145569
"fastfocal",2500,300,4.32699394226074
"fastfocal",2500,300,4.33462905883789
"fastfocal",2500,300,4.33496689796448
"fastfocal",2500,300,4.33724498748779
"fastfocal",2500,300,4.33897995948792
"fastfocal",2500,300,4.34012794494629
"fastfocal",2500,300,4.34212517738342
"fastfocal",2500,300,4.34636902809143
"fastfocal",2500,300,4.34910607337952
"terra",2500,300,4.77302217483521
"terra",2500,300,4.85451912879944
"terra",2500,300,4.86097598075867
"terra",2500,300,4.89417695999146
"terra",2500,300,4.96286606788635
"terra",2500,300,4.98205804824829
"terra",2500,300,5.05211400985718
"terra",2500,300,5.06658792495728
"terra",2500,300,5.08380103111267
"terra",2500,300,5.11251997947693
"fastfocal",2500,400,8.14505410194397
"fastfocal",2500,400,8.15255093574524
"fastfocal",2500,400,8.78357005119324
"fastfocal",2500,400,8.8467869758606
"fastfocal",2500,400,8.85972118377686
"fastfocal",2500,400,8.86069798469543
"fastfocal",2500,400,8.91339898109436
"fastfocal",2500,400,8.97034621238708
"fastfocal",2500,400,9.22936797142029
"fastfocal",2500,400,9.49470114707947
"terra",2500,400,7.93370604515076
"terra",2500,400,7.94919800758362
"terra",2500,400,7.99823307991028
"terra",2500,400,8.01091003417969
"terra",2500,400,8.0601921081543
"terra",2500,400,8.11324715614319
"terra",2500,400,8.13330793380737
"terra",2500,400,8.15302205085754
"terra",2500,400,8.21113300323486
"terra",2500,400,8.25087809562683
"fastfocal",2500,500,12.1877460479736
"fastfocal",2500,500,12.2157018184662
"fastfocal",2500,500,12.2510550022125
"fastfocal",2500,500,12.4272758960724
"fastfocal",2500,500,12.5405211448669
"fastfocal",2500,500,12.5754060745239
"fastfocal",2500,500,12.6031949520111
"fastfocal",2500,500,12.6588270664215
"fastfocal",2500,500,12.8444249629974
"fastfocal",2500,500,13.5068550109863
"terra",2500,500,12.5043208599091
"terra",2500,500,12.6781179904938
"terra",2500,500,12.7219069004059
"terra",2500,500,12.7980170249939
"terra",2500,500,12.8391709327698
"terra",2500,500,12.8776381015778
"terra",2500,500,12.8795759677887
"terra",2500,500,12.9176440238953
"terra",2500,500,12.9210729598999
"terra",2500,500,12.951975107193
"fastfocal",2500,600,12.1730139255524
"fastfocal",2500,600,12.2159190177917
"fastfocal",2500,600,12.2716360092163
"fastfocal",2500,600,12.3561370372772
"fastfocal",2500,600,12.3769218921661
"fastfocal",2500,600,12.9278981685638
"fastfocal",2500,600,13.1275160312653
"fastfocal",2500,600,13.1881971359253
"fastfocal",2500,600,13.2055110931396
"fastfocal",2500,600,13.373321056366
"terra",2500,600,19.4452290534973
"terra",2500,600,19.5183119773865
"terra",2500,600,19.5306730270386
"terra",2500,600,19.5757169723511
"terra",2500,600,19.5883619785309
"terra",2500,600,19.6852538585663
"terra",2500,600,19.7368929386139
"terra",2500,600,19.7412478923798
"terra",2500,600,19.7464869022369
"terra",2500,600,19.9184319972992
"fastfocal",2500,700,12.1057980060577
"fastfocal",2500,700,12.1547558307648
"fastfocal",2500,700,12.1999988555908
"fastfocal",2500,700,12.226902961731
"fastfocal",2500,700,12.2400348186493
"fastfocal",2500,700,12.2667038440704
"fastfocal",2500,700,12.3150951862335
"fastfocal",2500,700,12.3649299144745
"fastfocal",2500,700,12.4129710197449
"fastfocal",2500,700,12.5115759372711
"terra",2500,700,25.2446410655975
"terra",2500,700,25.3372700214386
"terra",2500,700,25.3678929805756
"terra",2500,700,25.4672060012817
"terra",2500,700,25.5040609836578
"terra",2500,700,25.5688769817352
"terra",2500,700,25.5723478794098
"terra",2500,700,25.5751848220825
"terra",2500,700,25.5988330841064
"terra",2500,700,25.6383309364319
"fastfocal",2500,800,12.1158909797668
"fastfocal",2500,800,12.2558290958405
"fastfocal",2500,800,12.2782201766968
"fastfocal",2500,800,12.2921299934387
"fastfocal",2500,800,12.3150341510773
"fastfocal",2500,800,12.3333621025085
"fastfocal",2500,800,12.3817360401154
"fastfocal",2500,800,12.4592180252075
"fastfocal",2500,800,12.4886820316315
"fastfocal",2500,800,12.5503199100494
"terra",2500,800,32.0397791862488
"terra",2500,800,32.1100771427155
"terra",2500,800,32.1493198871613
"terra",2500,800,32.1995139122009
"terra",2500,800,32.3251171112061
"terra",2500,800,32.341372013092
"terra",2500,800,32.3737449645996
"terra",2500,800,32.4132330417633
"terra",2500,800,32.4569599628448
"terra",2500,800,32.5197949409485
"fastfocal",2500,900,11.974212884903
"fastfocal",2500,900,12.2117741107941
"fastfocal",2500,900,12.3341228961945
"fastfocal",2500,900,12.3769679069519
"fastfocal",2500,900,12.4499161243439
"fastfocal",2500,900,12.5199248790741
"fastfocal",2500,900,12.5550231933594
"fastfocal",2500,900,12.6017649173737
"fastfocal",2500,900,12.6903929710388
"fastfocal",2500,900,13.2638940811157
"terra",2500,900,41.5048699378967
"terra",2500,900,41.5299880504608
"terra",2500,900,41.6863029003143
"terra",2500,900,41.8218159675598
"terra",2500,900,41.8284549713135
"terra",2500,900,41.8763689994812
"terra",2500,900,41.8931970596313
"terra",2500,900,41.9092619419098
"terra",2500,900,41.9188108444214
"terra",2500,900,41.9487569332123
"fastfocal",2500,1000,11.8528180122375
"fastfocal",2500,1000,12.0575518608093
"fastfocal",2500,1000,12.1801400184631
"fastfocal",2500,1000,12.1812641620636
"fastfocal",2500,1000,12.2377600669861
"fastfocal",2500,1000,12.2783050537109
"fastfocal",2500,1000,12.2936201095581
"fastfocal",2500,1000,12.2990310192108
"fastfocal",2500,1000,12.3039789199829
"fastfocal",2500,1000,12.3828740119934
"terra",2500,1000,50.5480468273163
"terra",2500,1000,50.7977979183197
"terra",2500,1000,50.7983598709106
"terra",2500,1000,50.925341129303
"terra",2500,1000,50.9683971405029
"terra",2500,1000,51.1637949943542
"terra",2500,1000,51.3144421577454
"terra",2500,1000,51.3213329315186
"terra",2500,1000,51.4926569461823
"terra",2500,1000,51.8774268627167
"fastfocal",5000,100,3.93126797676086
"fastfocal",5000,100,3.95751881599426
"fastfocal",5000,100,3.98165702819824
"fastfocal",5000,100,3.98513889312744
"fastfocal",5000,100,3.99890804290771
"fastfocal",5000,100,4.02370095252991
"fastfocal",5000,100,4.02413702011108
"fastfocal",5000,100,4.03197908401489
"fastfocal",5000,100,4.05552101135254
"fastfocal",5000,100,4.07082104682922
"terra",5000,100,2.63585805892944
"terra",5000,100,2.66317391395569
"terra",5000,100,2.67830801010132
"terra",5000,100,2.70390295982361
"terra",5000,100,2.70886993408203
"terra",5000,100,2.72842788696289
"terra",5000,100,2.74523591995239
"terra",5000,100,2.77438998222351
"terra",5000,100,2.78526496887207
"terra",5000,100,2.7879319190979
"fastfocal",5000,200,10.041482925415
"fastfocal",5000,200,10.0422711372375
"fastfocal",5000,200,10.1296639442444
"fastfocal",5000,200,10.1619021892548
"fastfocal",5000,200,10.1843891143799
"fastfocal",5000,200,10.1891951560974
"fastfocal",5000,200,10.2083950042725
"fastfocal",5000,200,10.2249538898468
"fastfocal",5000,200,10.2365810871124
"fastfocal",5000,200,10.3097138404846
"terra",5000,200,7.99849891662598
"terra",5000,200,8.0840470790863
"terra",5000,200,8.11047697067261
"terra",5000,200,8.11383891105652
"terra",5000,200,8.116938829422
"terra",5000,200,8.13495707511902
"terra",5000,200,8.17239379882812
"terra",5000,200,8.19106912612915
"terra",5000,200,8.21113801002502
"terra",5000,200,8.46523308753967
"fastfocal",5000,300,19.1885180473328
"fastfocal",5000,300,19.2200088500977
"fastfocal",5000,300,19.2349970340729
"fastfocal",5000,300,19.2719728946686
"fastfocal",5000,300,19.2767078876495
"fastfocal",5000,300,19.2850298881531
"fastfocal",5000,300,19.3071961402893
"fastfocal",5000,300,19.3205769062042
"fastfocal",5000,300,19.3214979171753
"fastfocal",5000,300,19.3720898628235
"terra",5000,300,19.7101519107819
"terra",5000,300,19.801216840744
"terra",5000,300,19.8177251815796
"terra",5000,300,19.8512470722198
"terra",5000,300,19.8923199176788
"terra",5000,300,19.9878900051117
"terra",5000,300,20.034353017807
"terra",5000,300,20.0716300010681
"terra",5000,300,20.1127738952637
"terra",5000,300,20.1714060306549
"fastfocal",5000,400,35.8595840930939
"fastfocal",5000,400,36.0344688892365
"fastfocal",5000,400,36.1794128417969
"fastfocal",5000,400,36.1993048191071
"fastfocal",5000,400,36.2099351882935
"fastfocal",5000,400,36.2852809429169
"fastfocal",5000,400,36.3620591163635
"fastfocal",5000,400,36.3690741062164
"fastfocal",5000,400,36.3981819152832
"fastfocal",5000,400,36.5826840400696
"terra",5000,400,32.4892590045929
"terra",5000,400,32.5103559494019
"terra",5000,400,32.6363279819489
"terra",5000,400,32.7422068119049
"terra",5000,400,32.8214280605316
"terra",5000,400,32.8453919887543
"terra",5000,400,32.901643037796
"terra",5000,400,32.9572939872742
"terra",5000,400,32.9800860881805
"terra",5000,400,33.1320569515228
"fastfocal",5000,500,58.335834980011
"fastfocal",5000,500,58.5176639556885
"fastfocal",5000,500,58.6788308620453
"fastfocal",5000,500,58.6980361938477
"fastfocal",5000,500,58.7209799289703
"fastfocal",5000,500,58.7684609889984
"fastfocal",5000,500,58.9863600730896
"fastfocal",5000,500,59.0291728973389
"fastfocal",5000,500,59.0445091724396
"fastfocal",5000,500,59.7017090320587
"terra",5000,500,50.4000780582428
"terra",5000,500,50.6768989562988
"terra",5000,500,50.8232781887054
"terra",5000,500,50.8969509601593
"terra",5000,500,50.8995678424835
"terra",5000,500,50.9682018756866
"terra",5000,500,51.2611429691315
"terra",5000,500,51.4648239612579
"terra",5000,500,51.5873048305511
"terra",5000,500,51.8172960281372
"fastfocal",5000,600,57.5886650085449
"fastfocal",5000,600,58.0805790424347
"fastfocal",5000,600,58.1090679168701
"fastfocal",5000,600,58.2651009559631
"fastfocal",5000,600,58.31729388237
"fastfocal",5000,600,58.3277819156647
"fastfocal",5000,600,58.3524250984192
"fastfocal",5000,600,58.4357881546021
"fastfocal",5000,600,58.5004060268402
"fastfocal",5000,600,58.6640310287476
"terra",5000,600,77.9461379051208
"terra",5000,600,78.2021079063416
"terra",5000,600,78.2361099720001
"terra",5000,600,78.3288819789886
"terra",5000,600,78.3577120304108
"terra",5000,600,78.4096550941467
"terra",5000,600,78.4470770359039
"terra",5000,600,78.5017430782318
"terra",5000,600,78.9254341125488
"terra",5000,600,79.2983241081238
"fastfocal",5000,700,58.4853460788727
"fastfocal",5000,700,58.5411839485168
"fastfocal",5000,700,58.7147059440613
"fastfocal",5000,700,58.755392074585
"fastfocal",5000,700,58.7907121181488
"fastfocal",5000,700,58.8305139541626
"fastfocal",5000,700,58.876935005188
"fastfocal",5000,700,59.1424241065979
"fastfocal",5000,700,59.2753539085388
"fastfocal",5000,700,59.5037009716034
"terra",5000,700,102.084090948105
"terra",5000,700,102.087954044342
"terra",5000,700,102.337246894836
"terra",5000,700,102.408394098282
"terra",5000,700,102.467131853104
"terra",5000,700,102.680522918701
"terra",5000,700,102.702270030975
"terra",5000,700,102.829942941666
"terra",5000,700,103.4762570858
"terra",5000,700,104.158656835556
"fastfocal",5000,800,57.5513181686401
"fastfocal",5000,800,57.8750960826874
"fastfocal",5000,800,57.9528579711914
"fastfocal",5000,800,57.9729800224304
"fastfocal",5000,800,58.0033428668976
"fastfocal",5000,800,58.1144919395447
"fastfocal",5000,800,58.2315781116486
"fastfocal",5000,800,58.2743821144104
"fastfocal",5000,800,58.4467070102692
"fastfocal",5000,800,58.6410629749298
"terra",5000,800,128.504849910736
"terra",5000,800,128.659315109253
"terra",5000,800,129.208333015442
"terra",5000,800,129.264275074005
"terra",5000,800,129.501999139786
"terra",5000,800,129.553343772888
"terra",5000,800,130.012167930603
"terra",5000,800,130.092270851135
"terra",5000,800,130.388954162598
"terra",5000,800,130.421194076538
"fastfocal",5000,900,57.3984110355377
"fastfocal",5000,900,57.60329413414
"fastfocal",5000,900,58.0654609203339
"fastfocal",5000,900,58.2630472183228
"fastfocal",5000,900,58.3268008232117
"fastfocal",5000,900,58.3914229869843
"fastfocal",5000,900,58.4325978755951
"fastfocal",5000,900,58.4894468784332
"fastfocal",5000,900,58.5395359992981
"fastfocal",5000,900,58.547210931778
"terra",5000,900,165.011626005173
"terra",5000,900,165.371110916138
"terra",5000,900,165.610357999802
"terra",5000,900,165.707551002502
"terra",5000,900,165.752189874649
"terra",5000,900,165.780123233795
"terra",5000,900,166.671442985535
"terra",5000,900,167.21862411499
"terra",5000,900,168.753881931305
"terra",5000,900,173.92671918869
"fastfocal",5000,1000,57.9863891601562
"fastfocal",5000,1000,58.1502459049225
"fastfocal",5000,1000,58.2043578624725
"fastfocal",5000,1000,58.3233268260956
"fastfocal",5000,1000,58.4319479465485
"fastfocal",5000,1000,58.5293190479279
"fastfocal",5000,1000,58.5541670322418
"fastfocal",5000,1000,58.6527190208435
"fastfocal",5000,1000,58.7777450084686
"fastfocal",5000,1000,58.8262770175934
"terra",5000,1000,202.828206777573
"terra",5000,1000,203.283936977386
"terra",5000,1000,203.747745037079
"terra",5000,1000,204.152654886246
"terra",5000,1000,204.204181194305
"terra",5000,1000,204.395040035248
"terra",5000,1000,204.488510131836
"terra",5000,1000,204.519757986069
"terra",5000,1000,204.542492866516
"terra",5000,1000,205.255491018295
